strain,accession,subtype,date,host,country,region,species,broad,order
A/canine/Illinois/M17-05782-11-1/2017|2017-04-01,EPI1224210,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/M17-05782-4-1/2017|2017-04-01,EPI1224074,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/M17-05782-7-1/2017|2017-04-01,EPI1224067,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Illinois/M17-05782-8-1/2017|2017-04-01,EPI1224027,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Indiana/003018/2016|2016-11-01,EPI1098540,H3N2,2016-11-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Indiana/093165-16-1-1/2016|2016-09-01,EPI1308158,H3N2,2016-09-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Indiana/1177-17-1/2017|2017-09-01,EPI1308125,H3N2,2017-09-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Indiana/130636/2017|2017-07-29,EPI1308014,H3N2,2017-07-29,Canine,Usa,North America,Canine,canine,Canine
A/canine/Indiana/132276-16-1-2/2016|2016-09-01,EPI1308153,H3N2,2016-09-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Indiana/17031-16-2/2016|2016-09-01,EPI1308152,H3N2,2016-09-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Indiana/2093681/2015|2015-09-01,EPI1308141,H3N2,2015-09-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Indiana/96198/2015|2015-07-02,EPI838669,H3N2,2015-07-02,Canine,Usa,North America,Canine,canine,Canine
A/canine/Indiana/M16-09378-32-1/2016|2016-04-05,OQ954718,H3N2,2016-04-05,Canine,Usa,North America,Canine,canine,Canine
A/canine/Jiangsu/01/2009|2009-12-01,JN247580,H3N2,2009-12-01,Canine,China,China,Canine,canine,Canine
A/canine/Jiangsu/02/2010|2010-03-01,JN247588,H3N2,2010-03-01,Canine,China,China,Canine,canine,Canine
A/canine/Jiangsu/03/2010|2010-04-01,JN247596,H3N2,2010-04-01,Canine,China,China,Canine,canine,Canine
A/canine/Jiangsu/04/2010|2010-05-01,JN247604,H3N2,2010-05-01,Canine,China,China,Canine,canine,Canine
A/canine/Jiangsu/05/2010|2010-05-01,JN247612,H3N2,2010-05-01,Canine,China,China,Canine,canine,Canine
A/canine/Jiangsu/06/2010|2010-06-01,JN247620,H3N2,2010-06-01,Canine,China,China,Canine,canine,Canine
A/canine/Jilin/01/2023|2023-12-28,EPI3571359,H3N2,2023-12-28,Canine,China,China,Canine,canine,Canine
A/canine/Kentucky/118778/2006|2006-10-20,CY067479,H3N8,2006-10-20,Canine,Usa,North America,Canine,canine,Canine
A/canine/Kentucky/128656/2017|2017-07-26,EPI1308022,H3N2,2017-07-26,Canine,Usa,North America,Canine,canine,Canine
A/canine/Kentucky/174490/2017|2017-10-09,EPI1308030,H3N2,2017-10-09,Canine,Usa,North America,Canine,canine,Canine
A/canine/Kentucky/20170606-23/2017|2017-04-01,EPI1224087,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Kentucky/20170606-6/2017|2017-04-01,EPI1224212,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Korea/01/2007|2007-05-01,EPI389760,H3N2,2007-05-01,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/0589318/2015|2015-03-05,EPI838692,H3N2,2015-03-05,Canine,Usa,North America,Canine,canine,Canine
A/canine/Korea/1/2010|2010-02-05,CY090036,H3N1,2010-02-05,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/AS-01/2009|2009-09-18,EPI1226370,H3N2,2009-09-18,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/AS-03/2012|2012-05-10,EPI1226371,H3N2,2012-05-10,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/AS-04/2012|2012-06-11,EPI1226372,H3N2,2012-06-11,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/AS-05/2012|2012-07-14,EPI1226373,H3N2,2012-07-14,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/AS-06/2012|2012-08-24,EPI1226374,H3N2,2012-08-24,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/AS-08/2012|2012-09-17,EPI1226375,H3N2,2012-09-17,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/AS-09/2012|2012-10-15,EPI1226376,H3N2,2012-10-15,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/AS-11/2013|2013-06-08,EPI1226377,H3N2,2013-06-08,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/AS-14/2013|2013-08-09,EPI1226378,H3N2,2013-08-09,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/AS-15/2013|2013-09-11,EPI1226379,H3N2,2013-09-11,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/BD-1/2013|2013-05-30,EPI743743,H3N2,2013-05-30,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/CY009/2010|2010-10-01,KC755911,H3N2,2010-10-01,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/CY053/2014|2014-03-02,KX509804,H3N2,2014-03-02,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/DG1/2014|2014-02-13,KR154330,H3N2,2014-02-13,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/GCVP01/2007|2007-05-01,FJ560887,H3N2,2007-05-01,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/KRIBB01/2011|2011-11-01,JX679526,H3N2,2011-11-01,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/LBM412/2008|2008-10-01,GU122072,H3N2,2008-10-01,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/MV1/2012|2012-11-07,KF155146,H3N2,2012-11-07,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/S1/2012|2012-11-05,EPI559605,H3N2,2012-11-05,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/S3001/2015|2015-04-27,KT446476,H3N2,2015-04-27,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/VC123578/2012|2012-03-13,KM514364,H3N2,2012-03-13,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/VC125678/2012|2012-03-13,KM514372,H3N1,2012-03-13,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Korea/VC378/2012|2012-03-13,KM514356,H3N2,2012-03-13,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Liaoning/10/2018|2018-11-01,ON877862,H3N2,2018-11-01,Canine,China,China,Canine,canine,Canine
A/canine/Liaoning/1289/2019|2019-07-01,ON877870,H3N2,2019-07-01,Canine,China,China,Canine,canine,Canine
A/canine/Liaoning/1388/2019|2019-09-01,ON877878,H3N2,2019-09-01,Canine,China,China,Canine,canine,Canine
A/canine/Liaoning/1578/2010|2010-04-06,JX101434,H3N2,2010-04-06,Canine,China,China,Canine,canine,Canine
A/canine/Liaoning/1585/2010|2010-04-06,JX101346,H3N2,2010-04-06,Canine,China,China,Canine,canine,Canine
A/canine/Liaoning/27/2012|2012-04-11,EPI531349,H3N2,2012-04-11,Canine,China,China,Canine,canine,Canine
A/canine/Liaoning/282/2017|2017-08-01,ON877886,H3N2,2017-08-01,Canine,China,China,Canine,canine,Canine
A/canine/Liaoning/284/2017|2017-08-01,ON877894,H3N2,2017-08-01,Canine,China,China,Canine,canine,Canine
A/canine/Liaoning/530/2018|2018-01-01,ON877902,H3N2,2018-01-01,Canine,China,China,Canine,canine,Canine
A/canine/Liaoning/H6/2012|2012-05-19,EPI531357,H3N2,2012-05-19,Canine,China,China,Canine,canine,Canine
A/canine/Maine/058124/2016|2016-02-01,EPI1157825,H3N8,2016-02-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Massachusetts/26810/2016|2016-02-22,EPI839111,H3N8,2016-02-22,Canine,Usa,North America,Canine,canine,Canine
A/canine/Minnesota/139684/2017|2017-08-10,EPI1308038,H3N2,2017-08-10,Canine,Usa,North America,Canine,canine,Canine
A/canine/Minnesota/23-012684-001/2023|2023-04-17,OQ990376,H3N2,2023-04-17,Canine,Usa,North America,Canine,canine,Canine
A/canine/Nanjing/11/2012|2012-11-01,KF322107,H3N2,2012-11-01,Canine,China,China,Canine,canine,Canine
A/canine/Nanjing/20170328-7/2017|2017-03-28,EPI1554869,H3N2,2017-03-28,Canine,China,China,Canine,canine,Canine
A/canine/Nanjing/20170419-12/2017|2017-04-19,EPI1554861,H3N2,2017-04-19,Canine,China,China,Canine,canine,Canine
A/canine/Nanjing/20170515-25/2017|2017-05-15,EPI1554853,H3N2,2017-05-15,Canine,China,China,Canine,canine,Canine
A/canine/Nanjing/20170607-40/2017|2017-06-07,EPI1554845,H3N2,2017-06-07,Canine,China,China,Canine,canine,Canine
A/canine/Nanjing/20170620-47/2017|2017-06-20,EPI1554837,H3N2,2017-06-20,Canine,China,China,Canine,canine,Canine
A/canine/Nanjing/20170704-53/2017|2017-07-04,EPI1554829,H3N2,2017-07-04,Canine,China,China,Canine,canine,Canine
A/canine/Nanjing/404/2017|2017-11-01,ON877910,H3N2,2017-11-01,Canine,China,China,Canine,canine,Canine
A/canine/Nanjing/543/2018|2018-01-01,ON877918,H3N2,2018-01-01,Canine,China,China,Canine,canine,Canine
A/canine/NE/52-14/06|2006-01-01,LC793505,H3N8,2006-01-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Nevada/BRW015/2018|2018-02-07,MK690594,H3N2,2018-02-07,Canine,Usa,North America,Canine,canine,Canine
A/canine/Nevada/BRW018/2018|2018-03-01,MK690602,H3N2,2018-03-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/New_Jersey/CRP036/2018|2018-05-13,MK690610,H3N2,2018-05-13,Canine,Usa,North America,Canine,canine,Canine
A/canine/New_York/100525-1/2006|2006-08-16,CY067431,H3N8,2006-08-16,Canine,Usa,North America,Canine,canine,Canine
A/canine/New_York/100528-1/2006|2006-08-16,CY067439,H3N8,2006-08-16,Canine,Usa,North America,Canine,canine,Canine
A/canine/New_York/100528-5/2006|2006-08-16,CY067447,H3N8,2006-08-16,Canine,Usa,North America,Canine,canine,Canine
A/canine/New_York/100528-6/2006|2006-08-16,CY067455,H3N8,2006-08-16,Canine,Usa,North America,Canine,canine,Canine
A/canine/New_York/115719/2007|2007-09-07,CY067535,H3N8,2007-09-07,Canine,Usa,North America,Canine,canine,Canine
A/canine/New_York/115809/2005|2005-09-30,CY067279,H3N8,2005-09-30,Canine,Usa,North America,Canine,canine,Canine
A/canine/New_York/145353/2008|2008-11-18,CY067599,H3N8,2008-11-18,Canine,Usa,North America,Canine,canine,Canine
A/canine/New_York/147926-3/2006|2006-12-18,CY067463,H3N8,2006-12-18,Canine,Usa,North America,Canine,canine,Canine
A/canine/New_York/147926-5/2006|2006-12-18,CY067471,H3N8,2006-12-18,Canine,Usa,North America,Canine,canine,Canine
A/canine/New_York/158402-1/2008|2008-12-31,CY067607,H3N8,2008-12-31,Canine,Usa,North America,Canine,canine,Canine
A/canine/New_York/159903/2012|2012-02-01,EPI1157898,H3N8,2012-02-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/New_York/1623.1/2010|2010-02-01,EPI1157886,H3N8,2010-02-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/New_York/3699/2010|2010-02-01,EPI1157885,H3N8,2010-02-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/New_York/4986-2/2006|2006-01-16,CY067351,H3N8,2006-01-16,Canine,Usa,North America,Canine,canine,Canine
A/canine/New_York/5183-6/2006|2006-01-16,CY067343,H3N8,2006-01-16,Canine,Usa,North America,Canine,canine,Canine
A/canine/New_York/51854/2008|2008-04-24,CY067583,H3N8,2008-04-24,Canine,Usa,North America,Canine,canine,Canine
A/canine/New_York/CRP034/2018|2018-05-07,MK690618,H3N2,2018-05-07,Canine,Usa,North America,Canine,canine,Canine
A/canine/North_Carolina/090487/2017|2017-05-26,EPI1308046,H3N2,2017-05-26,Canine,Usa,North America,Canine,canine,Canine
A/canine/North_Carolina/103297/2015|2015-09-01,EPI1308088,H3N2,2015-09-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/North_Carolina/109904/2015|2015-07-29,EPI838665,H3N2,2015-07-29,Canine,Usa,North America,Canine,canine,Canine
A/canine/NorthCarolina/20170606-28/2017|2017-04-01,EPI1224096,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/NY/105447/2008|2008-01-01,KP636495,H3N8,2008-01-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/NY/120106.2/2011|2011-01-01,KM359835,H3N8,2011-01-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/NY/133/2010|2010-01-01,KM359846,H3N8,2010-01-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/NY/159903/2012|2012-01-01,KM359841,H3N8,2012-01-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/NY/1623.1/2010|2010-01-01,KM359847,H3N8,2010-01-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/NY/3699/2010|2010-01-01,KM359848,H3N8,2010-01-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/NY/dog1c01/2009|2009-03-01,HQ238023,H3N8,2009-03-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/NY/dog1c11/2009|2009-03-01,HQ238024,H3N8,2009-03-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/NY/dog3c03/2009|2009-03-01,HQ238025,H3N8,2009-03-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/NY/dog4c05/2009|2009-03-01,HQ238020,H3N8,2009-03-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/NY/dog4c09/2009|2009-03-01,HQ238021,H3N8,2009-03-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/NY/dog4c20/2009|2009-03-01,HQ238022,H3N8,2009-03-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/NY/dog6c13/2009|2009-03-01,HQ238019,H3N8,2009-03-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/NY/dog8c03/2008|2008-11-01,HQ238017,H3N8,2008-11-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/NY/dog8c12/2008|2008-11-01,HQ238018,H3N8,2008-11-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/NY/dog8c15/2008|2008-11-01,HQ238016,H3N8,2008-11-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Ohio/174509/2017|2017-10-08,EPI1308054,H3N2,2017-10-08,Canine,Usa,North America,Canine,canine,Canine
A/canine/Ohio/188191/2017|2017-10-31,MK690130,H3N2,2017-10-31,Canine,Usa,North America,Canine,canine,Canine
A/canine/Ohio/A82/2017|2017-10-28,EPI1307978,H3N2,2017-10-28,Canine,Usa,North America,Canine,canine,Canine
A/canine/Ohio/A91/2017|2017-10-28,EPI1307986,H3N2,2017-10-28,Canine,Usa,North America,Canine,canine,Canine
A/canine/Ohio/A97/2017|2017-10-28,EPI1307994,H3N2,2017-10-28,Canine,Usa,North America,Canine,canine,Canine
A/canine/Oklahoma/23-011242-001/2023|2023-04-05,OQ990384,H3N2,2023-04-05,Canine,Usa,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-001-4/2018|2018-01-05,EPI1772339,H3N2,2018-01-05,Canine,Canada,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-064-1/2018|2018-10-15,EPI1772347,H3N2,2018-10-15,Canine,Canada,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-069-1/2018|2018-10-22,EPI1772355,H3N2,2018-10-22,Canine,Canada,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-069-10/2018|2018-10-18,EPI1772363,H3N2,2018-10-18,Canine,Canada,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-069-6/2018|2018-10-22,EPI1772371,H3N2,2018-10-22,Canine,Canada,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-069-9/2018|2018-10-24,EPI1772379,H3N2,2018-10-24,Canine,Canada,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-070-1/2018|2018-01-09,EPI1772387,H3N2,2018-01-09,Canine,Canada,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-070-10/2018|2018-03-09,EPI1772395,H3N2,2018-03-09,Canine,Canada,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-070-11/2018|2018-03-09,EPI1772403,H3N2,2018-03-09,Canine,Canada,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-070-12/2018|2018-03-13,EPI1772411,H3N2,2018-03-13,Canine,Canada,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-070-13/2018|2018-03-13,EPI1772419,H3N2,2018-03-13,Canine,Canada,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-070-14/2018|2018-03-14,EPI1772427,H3N2,2018-03-14,Canine,Canada,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-070-15/2018|2018-03-14,EPI1772435,H3N2,2018-03-14,Canine,Canada,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-070-16/2018|2018-03-26,EPI1772443,H3N2,2018-03-26,Canine,Canada,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-070-2/2018|2018-01-09,EPI1772451,H3N2,2018-01-09,Canine,Canada,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-070-3/2018|2018-01-13,EPI1772459,H3N2,2018-01-13,Canine,Canada,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-070-4/2018|2018-01-26,EPI1772467,H3N2,2018-01-26,Canine,Canada,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-070-5/2018|2018-02-01,EPI1772475,H3N2,2018-02-01,Canine,Canada,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-070-7/2018|2018-03-02,EPI1772483,H3N2,2018-03-02,Canine,Canada,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-070-8/2018|2018-03-02,EPI1772491,H3N2,2018-03-02,Canine,Canada,North America,Canine,canine,Canine
A/canine/Ontario/NCFAD-2018-070-9/2018|2018-03-02,EPI1772499,H3N2,2018-03-02,Canine,Canada,North America,Canine,canine,Canine
A/canine/PA/111788.2/2009|2009-01-01,KM359845,H3N8,2009-01-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/PA/27637.3/2010|2010-01-01,KM359838,H3N8,2010-01-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/PA/33225.4/2010|2010-11-01,KM359836,H3N8,2010-11-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/PA/96978/2009|2009-01-01,KM359840,H3N8,2009-01-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Pennsylvania/0261885/2015|2015-09-01,EPI1308067,H3N2,2015-09-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Pennsylvania/037756-1/2023|2023-02-22,OR738653,H3N2,2023-02-22,Canine,Usa,North America,Canine,canine,Canine
A/canine/Pennsylvania/10909/2007|2007-01-30,CY067495,H3N8,2007-01-30,Canine,Usa,North America,Canine,canine,Canine
A/canine/Pennsylvania/10915/2007|2007-01-30,CY067503,H3N8,2007-01-30,Canine,Usa,North America,Canine,canine,Canine
A/canine/Pennsylvania/137154/2008|2008-10-28,CY067591,H3N8,2008-10-28,Canine,Usa,North America,Canine,canine,Canine
A/canine/Pennsylvania/16699/2007|2007-02-15,CY067487,H3N8,2007-02-15,Canine,Usa,North America,Canine,canine,Canine
A/canine/Pennsylvania/20170411-5/2017|2017-04-01,EPI1224225,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Pennsylvania/94930-3/2007|2007-07-21,CY067543,H3N8,2007-07-21,Canine,Usa,North America,Canine,canine,Canine
A/canine/Pennsylvania/96978/2009|2009-02-01,EPI1157871,H3N8,2009-02-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Pennsylvania/985419/2023|2023-02-07,OR732206,H3N2,2023-02-07,Canine,Usa,North America,Canine,canine,Canine
A/canine/Shanghai/1204/2019|2019-05-01,ON877926,H3N2,2019-05-01,Canine,China,China,Canine,canine,Canine
A/canine/Shanghai/1396/2019|2019-11-01,ON877934,H3N2,2019-11-01,Canine,China,China,Canine,canine,Canine
A/canine/Shanghai/159/2017|2017-10-01,ON877942,H3N2,2017-10-01,Canine,China,China,Canine,canine,Canine
A/canine/Shanghai/20170622-7/2017|2017-06-22,EPI1554821,H3N2,2017-06-22,Canine,China,China,Canine,canine,Canine
A/canine/Shanghai/20170713-18/2017|2017-07-13,EPI1554813,H3N2,2017-07-13,Canine,China,China,Canine,canine,Canine
A/canine/Shanghai/20170721-36/2017|2017-07-21,EPI1554805,H3N2,2017-07-21,Canine,China,China,Canine,canine,Canine
A/canine/Shanghai/354/2017|2017-10-01,ON877950,H3N2,2017-10-01,Canine,China,China,Canine,canine,Canine
A/canine/Shanghai/755/2018|2018-05-01,ON877958,H3N2,2018-05-01,Canine,China,China,Canine,canine,Canine
A/canine/Shanxi/1286/2019|2019-07-01,ON877966,H3N2,2019-07-01,Canine,China,China,Canine,canine,Canine
A/canine/Shanxi/1398/2019|2019-12-01,ON877974,H3N2,2019-12-01,Canine,China,China,Canine,canine,Canine
A/canine/Shanxi/361/2017|2017-10-01,ON877982,H3N2,2017-10-01,Canine,China,China,Canine,canine,Canine
A/canine/Shanxi/676/2018|2018-04-01,ON877990,H3N2,2018-04-01,Canine,China,China,Canine,canine,Canine
A/canine/Singapore/SG_NParks_CIV_M10305/2018|2018-06-01,ON965278,H3N2,2018-06-01,Canine,Singapore,Southeast Asia,Canine,canine,Canine
A/canine/Singapore/SG_NParks_CIV_M3405/2018|2018-06-01,ON965262,H3N2,2018-06-01,Canine,Singapore,Southeast Asia,Canine,canine,Canine
A/canine/Singapore/SG_NParks_CIV_M4705/2018|2018-06-01,EPI2162113,H3N2,2018-06-01,Canine,Singapore,Southeast Asia,Canine,canine,Canine
A/canine/South_Carolina/132956/2017|2017-08-01,EPI1308002,H3N2,2017-08-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/South_Korea/0173915/2015|2015-11-01,EPI1098562,H3N2,2015-11-01,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/South_Korea/20170110-1F1/2016|2016-04-01,EPI1224139,H3N2,2016-04-01,Canine,South Korea,Japan Korea,Canine,canine,Canine
A/canine/Tennessee/231361-1/2022|2022-10-10,OR738661,H3N2,2022-10-10,Canine,Usa,North America,Canine,canine,Canine
A/canine/Texas/042018-2/2023|2023-02-28,OR738669,H3N2,2023-02-28,Canine,Usa,North America,Canine,canine,Canine
A/canine/Texas/042018-3/2023|2023-02-28,OR738677,H3N2,2023-02-28,Canine,Usa,North America,Canine,canine,Canine
A/canine/Texas/21-011409-001/2021|2021-04-01,EPI1896556,H3N2,2021-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Texas/2100186/2015|2015-09-01,EPI1308064,H3N2,2015-09-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Texas/343907/2015|2015-12-22,EPI839129,H3N2,2015-12-22,Canine,Usa,North America,Canine,canine,Canine
A/canine/Texas/M22-35785-4-1/2022|2022-11-09,OR732214,H3N2,2022-11-09,Canine,Usa,North America,Canine,canine,Canine
A/canine/Texas/M23-02041-5-1/2023|2023-01-20,OR737662,H3N2,2023-01-20,Canine,Usa,North America,Canine,canine,Canine
